numeroApolice,total_veiculos,pct_autonomos,motorista_licenciado,classe_risco,sinistralidade_rc_declarada,sinistralidade_rcfv_declarada,valor_pago_historico,valor_sinistro_historico,qt_cias_anteriores,tipo_sinistro_predominante,lmi_por_veiculo,premio_por_veiculo,qt_coberturas_ativas,agravo_aplicado,desconto_aplicado,referral_pendente,tempo_cotacao_emissao,parcelas_com_juros,apolice_anterior,_perfil_gerador
RCT-2026-000225,0.0410958904109589,0.1232123212321232,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.5047299158789474,0.1522549265906818,0.125,0.0,0.0,1.0,0.3146067415730337,1.0,0.0,referral
RCT-2025-000226,0.3835616438356164,0.1691558986407115,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36926924329615685,0.1842528190599474,0.875,0.0,1.0,0.0,0.0,0.0,0.0,alta_cobertura
RCT-2025-000227,0.0136986301369863,0.22178217821782176,0.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.36438862453870025,0.3135197868774085,0.625,0.0,0.0,1.0,0.7191011235955056,1.0,0.0,referral
RCT-2026-000228,0.9383561643835616,0.491089108910891,0.0,0.75,0.0,1.0,0.5694272855275082,0.537605057228753,0.6666666666666666,0.3333333333333333,0.28991483471222323,1.0,0.5,0.0,0.0,1.0,0.011235955056179775,0.0,1.0,alto_risco
RCT-2026-000229,0.8013698630136986,0.5636963696369636,0.0,1.0,1.0,1.0,0.2815814585227347,0.33491971371954143,0.3333333333333333,0.6666666666666666,0.08656620573719032,0.5146218821084214,0.375,1.0,0.0,0.0,0.07865168539325842,0.0,1.0,alto_risco
RCT-2024-000230,0.4931506849315068,0.47313531353135313,0.0,0.75,0.0,1.0,0.05442138043742902,0.06340475301688708,0.3333333333333333,0.3333333333333333,0.003804002212724117,0.525170114081555,0.5,1.0,0.0,0.0,0.056179775280898875,1.0,1.0,alto_risco
RCT-2025-000231,0.14383561643835616,0.18481848184818478,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.7042869693612562,0.10386123260122249,0.875,0.0,0.0,1.0,0.033707865168539325,0.0,1.0,alta_cobertura
RCT-2025-000232,0.07534246575342465,0.396039603960396,1.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.43173346742843133,0.13254678193759067,0.375,0.0,0.0,1.0,0.3820224719101123,1.0,0.0,referral
RCT-2025-000233,0.18493150684931506,0.29570957095709566,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4581480903897601,0.032367613278890484,0.875,0.0,1.0,0.0,0.011235955056179775,0.0,0.0,alta_cobertura
RCT-2026-000234,0.1780821917808219,0.9559576647319903,0.0,1.0,1.0,1.0,0.2679353013615417,0.29841213938434735,0.3333333333333333,1.0,0.08466630673448372,0.7515923889981595,0.5,0.0,0.0,0.0,0.0,0.0,1.0,alto_risco
RCT-2025-000235,0.19863013698630136,0.03465346534653465,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9956740902260218,0.19052938288741572,0.875,0.0,0.0,0.0,0.02247191011235955,0.0,1.0,alta_cobertura
RCT-2026-000236,0.0547945205479452,0.3024302430243024,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.11349586578732729,0.20207576510481756,0.625,1.0,0.0,1.0,0.8426966292134831,1.0,0.0,referral
RCT-2025-000237,0.4246575342465754,0.8018278750952017,0.0,0.75,1.0,1.0,0.3468128066688104,0.3392165687028964,1.0,1.0,0.001872595965610624,0.5807460060964698,0.25,0.0,0.0,0.0,0.0449438202247191,1.0,0.0,alto_risco
RCT-2024-000238,0.541095890410959,0.973677855590437,0.0,1.0,1.0,1.0,0.2630255535645261,0.3328591346275045,0.3333333333333333,0.6666666666666666,0.27998263825632397,0.36241782438268394,0.125,1.0,0.0,0.0,0.056179775280898875,1.0,0.0,alto_risco
RCT-2025-000239,0.1917808219178082,0.3219418716065155,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.733524828673537,0.2487142626140844,0.875,0.0,0.0,0.0,0.07865168539325842,0.0,1.0,alta_cobertura
RCT-2025-000240,0.06164383561643835,0.18481848184818478,1.0,0.25,1.0,0.0,0.013868909009245386,0.019365604810956654,0.3333333333333333,0.0,0.4610079626701301,0.29225292028397626,0.25,1.0,0.0,1.0,0.5168539325842696,0.0,0.0,referral
RCT-2025-000241,0.1506849315068493,0.48792079207920785,1.0,0.25,1.0,0.0,0.014206645370783852,0.013062231289189702,0.3333333333333333,0.0,0.3095024677672863,0.3241852835368559,0.875,1.0,0.0,1.0,0.595505617977528,1.0,0.0,referral
RCT-2025-000242,0.0684931506849315,0.1706016755521706,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.08009157094698699,0.34221241686303044,0.5,0.0,0.0,1.0,0.24719101123595502,0.0,0.0,referral
RCT-2026-000243,0.14383561643835616,0.5544554455445544,0.0,0.5,1.0,0.0,0.010058071916179188,0.010457882284952695,0.3333333333333333,0.0,0.42474055436964475,0.5577176899070229,0.5,1.0,0.0,1.0,0.7303370786516854,1.0,0.0,referral
RCT-2025-000244,0.136986301369863,0.4339216530348687,1.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.21629096472540266,0.4801863633492541,0.5,0.0,0.0,1.0,0.2696629213483146,1.0,0.0,referral
RCT-2024-000245,0.9726027397260274,0.8106520996927278,1.0,1.0,0.0,0.0,0.3073688006135021,0.3529996017406839,0.6666666666666666,0.3333333333333333,0.024498046989402666,0.9437840187352147,0.25,1.0,0.0,1.0,0.02247191011235955,0.0,0.0,alto_risco
RCT-2026-000246,0.24657534246575338,0.2843361259202843,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.32602647315807276,0.2783630867288657,0.375,0.0,0.0,1.0,0.15730337078651685,1.0,0.0,referral
RCT-2025-000247,0.0136986301369863,0.4435643564356435,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.43613301935513415,0.5436912602758615,0.375,0.0,0.0,1.0,0.9775280898876404,0.0,0.0,referral
RCT-2025-000248,0.3082191780821918,0.1617161716171617,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6034905801341256,0.15629610567012014,0.75,0.0,0.0,0.0,0.011235955056179775,0.0,0.0,alta_cobertura
RCT-2025-000249,0.0410958904109589,0.36963696369636956,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2604253718691923,0.1393718683760673,0.625,0.0,0.0,1.0,0.7640449438202247,1.0,0.0,referral
RCT-2024-000250,0.1643835616438356,0.2464246424642464,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.2775664818398742,0.4036690074198804,0.5,0.0,0.0,1.0,0.3258426966292135,1.0,0.0,referral
RCT-2026-000251,0.22602739726027396,0.3388338833883388,0.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.11591370832798203,0.45819381562850786,0.75,1.0,0.0,1.0,0.3258426966292135,0.0,0.0,referral
RCT-2026-000252,0.1232876712328767,0.4224422442244224,1.0,0.25,1.0,0.0,0.02006455242869639,0.01824240766609745,0.3333333333333333,0.0,0.20519786848537064,0.37712156229261845,0.625,0.0,0.0,1.0,0.6067415730337078,1.0,0.0,referral
RCT-2025-000253,0.0410958904109589,0.2464246424642464,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40536765366444316,0.31130143099109914,1.0,0.0,1.0,0.0,0.10112359550561797,0.0,1.0,alta_cobertura
RCT-2026-000254,0.13013698630136986,0.3528352835283528,0.0,0.25,0.0,1.0,0.014685987924250509,0.017422259721931455,0.3333333333333333,0.0,0.35104329957856506,0.2820520624924165,0.25,1.0,0.0,1.0,0.6516853932584269,0.0,0.0,referral
RCT-2026-000255,0.1780821917808219,0.4206213724820757,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.15319674669193684,0.55460360475335,0.625,1.0,0.0,1.0,0.8764044943820224,1.0,0.0,referral
RCT-2025-000256,0.3082191780821918,0.3234323432343234,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.7517533854057997,0.34607715531649025,0.75,0.0,0.0,1.0,0.0,0.0,0.0,alta_cobertura
RCT-2025-000257,0.18493150684931506,0.33267326732673264,1.0,0.5,0.0,1.0,0.006243811899865508,0.0074695326680181496,0.3333333333333333,0.0,0.29118265170183055,0.09746317450682146,0.375,0.0,0.0,1.0,0.5056179775280898,1.0,0.0,referral
RCT-2025-000258,0.0958904109589041,0.0,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.8077677846597094,0.04665630360209866,0.75,0.0,1.0,0.0,0.011235955056179775,0.0,0.0,alta_cobertura
RCT-2026-000259,0.0273972602739726,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.5627534015515682,0.297136095361014,0.875,0.0,1.0,0.0,0.0449438202247191,0.0,1.0,alta_cobertura
RCT-2026-000260,0.07534246575342465,0.23762376237623759,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0849078089436473,0.15314817235042522,0.75,1.0,0.0,1.0,0.5056179775280898,1.0,0.0,referral
RCT-2026-000261,0.14383561643835616,0.046204620462046195,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6570022342623313,0.0008367937270251646,0.75,0.0,0.0,0.0,0.06741573033707865,0.0,1.0,alta_cobertura
RCT-2024-000262,0.29452054794520544,0.09642703400774859,1.0,0.0,0.0,0.0,0.007281690787357753,0.006849272733672148,0.3333333333333333,1.0,0.37907843775325567,0.011782091372848746,0.75,0.0,1.0,0.0,0.02247191011235955,0.0,0.0,alta_cobertura
RCT-2025-000263,0.23972602739726026,0.32100052110474203,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.39082478620406313,0.21631821497857168,1.0,0.0,1.0,0.0,0.10112359550561797,0.0,1.0,alta_cobertura
RCT-2026-000264,0.1095890410958904,0.23345492443981236,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.3243138239388176,0.4935518929545691,0.5,1.0,0.0,1.0,0.3258426966292135,1.0,0.0,referral
RCT-2025-000265,0.19863013698630136,0.797029702970297,1.0,0.75,0.0,1.0,0.1361957785273255,0.12517431370505294,0.3333333333333333,0.3333333333333333,0.34772267440322646,0.5251609148891558,0.5,1.0,0.0,0.0,0.0449438202247191,1.0,1.0,alto_risco
RCT-2024-000266,0.5205479452054794,0.5755107156285248,0.0,1.0,1.0,1.0,0.06962769078067377,0.06659139366886277,0.3333333333333333,0.6666666666666666,0.00474948348861759,0.7202525998315548,0.625,0.0,0.0,0.0,0.0898876404494382,0.0,0.0,alto_risco
RCT-2026-000267,0.07534246575342465,0.0792079207920792,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8661942070779999,0.3168807650621674,0.75,0.0,1.0,0.0,0.0898876404494382,0.0,1.0,alta_cobertura
RCT-2026-000268,0.958904109589041,0.9538184587689537,1.0,1.0,1.0,1.0,0.6561284508172155,0.7134380260709006,1.0,0.6666666666666666,0.35965854741935166,0.24885130014892382,0.375,1.0,0.0,0.0,0.02247191011235955,1.0,1.0,alto_risco
RCT-2026-000269,0.10273972602739725,0.308030803080308,0.0,0.75,1.0,0.0,0.01840715775811457,0.023436492087904638,0.3333333333333333,0.0,0.23852071550760962,0.10960167138974547,0.375,0.0,0.0,1.0,0.8651685393258426,0.0,0.0,referral
RCT-2025-000270,0.26712328767123283,0.5016501650165016,0.0,1.0,1.0,1.0,0.03967257544467986,0.03943711894697815,0.3333333333333333,1.0,0.2882644680299391,0.807846759852348,0.625,0.0,0.0,0.0,0.0,1.0,0.0,alto_risco
RCT-2025-000271,0.4931506849315068,0.9019141914191419,0.0,0.75,1.0,1.0,0.03438992420124515,0.03761066142728252,0.3333333333333333,0.6666666666666666,0.21539416626726626,0.809684858959768,0.5,0.0,0.0,1.0,0.0898876404494382,0.0,0.0,alto_risco
RCT-2024-000272,0.21232876712328766,0.652300524170064,0.0,0.75,0.0,0.0,0.7102131470016425,0.7655699073406927,1.0,0.3333333333333333,0.36367779419240887,0.4844001771343846,0.375,1.0,0.0,0.0,0.033707865168539325,1.0,1.0,alto_risco
RCT-2025-000273,0.03424657534246575,0.5544554455445544,1.0,0.5,0.0,0.0,0.014699465386995464,0.020547391496115217,0.3333333333333333,0.0,0.3594153098232773,0.18462074021307795,0.5,1.0,0.0,1.0,0.3595505617977528,1.0,0.0,referral
RCT-2026-000274,0.0821917808219178,0.29570957095709566,1.0,0.25,0.0,0.0,0.0028752126818363706,0.002563140295260949,0.3333333333333333,1.0,0.6266759144544626,0.15591269738685626,0.75,0.0,1.0,0.0,0.056179775280898875,0.0,1.0,alta_cobertura
RCT-2025-000275,0.23972602739726026,0.11672746221990618,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.2773154267175205,0.27918367845976294,0.625,0.0,0.0,1.0,0.3820224719101123,1.0,0.0,referral
RCT-2024-000276,0.5616438356164384,0.5218404193360512,0.0,0.75,0.0,1.0,0.2815446442453038,0.27767077882461627,0.6666666666666666,0.6666666666666666,0.3367649897438104,0.308816704041115,0.75,1.0,0.0,0.0,0.10112359550561797,1.0,0.0,alto_risco
RCT-2025-000277,0.36986301369863017,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8928102786143045,0.3383359296399466,0.75,0.0,1.0,0.0,0.011235955056179775,0.0,0.0,alta_cobertura
RCT-2026-000278,0.1643835616438356,0.2053538687202053,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4310582577675893,0.34263220941505107,0.375,1.0,0.0,1.0,0.9775280898876404,1.0,0.0,referral
RCT-2024-000279,0.31506849315068497,0.20367751060820366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9648145396749538,0.3067588371061986,0.875,0.0,1.0,0.0,0.011235955056179775,0.0,1.0,alta_cobertura
RCT-2025-000280,0.0958904109589041,0.326150262085032,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.18872693602138707,0.5787124259884358,0.5,0.0,0.0,1.0,0.595505617977528,1.0,0.0,referral
RCT-2024-000281,0.9383561643835616,0.6178217821782178,1.0,0.75,1.0,0.0,0.12142659309727108,0.12191299124576026,0.6666666666666666,1.0,0.14712557226768463,0.30660253010071775,0.375,0.0,0.0,0.0,0.02247191011235955,1.0,0.0,alto_risco
RCT-2025-000282,0.0410958904109589,0.1232123212321232,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.2711987742824512,0.1853620900887829,0.5,0.0,0.0,1.0,0.3595505617977528,1.0,0.0,referral
RCT-2025-000283,0.4452054794520548,0.9947582993593477,0.0,0.75,1.0,1.0,0.09317503666931495,0.08669126889401245,0.3333333333333333,0.3333333333333333,0.3674292086028921,0.6103131118193257,0.625,1.0,0.0,1.0,0.0898876404494382,1.0,1.0,alto_risco
RCT-2026-000284,0.34931506849315064,0.2053538687202053,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.4576300757427234,0.2089307638813091,1.0,0.0,0.0,0.0,0.06741573033707865,0.0,0.0,alta_cobertura
RCT-2026-000285,0.3561643835616438,0.060486048604860475,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.961510565403252,0.25590606340008176,1.0,0.0,0.0,0.0,0.056179775280898875,0.0,1.0,alta_cobertura
RCT-2024-000286,0.0821917808219178,0.22178217821782176,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5245045558548116,0.14553234078465593,0.625,1.0,0.0,1.0,0.550561797752809,1.0,0.0,referral
RCT-2026-000287,0.17123287671232876,0.1584158415841584,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.18155316232727148,0.44370943990931005,0.375,1.0,0.0,1.0,0.2247191011235955,0.0,0.0,referral
RCT-2025-000288,0.9794520547945206,0.6152176861521768,0.0,1.0,1.0,1.0,0.020143589107075675,0.02337243143030735,0.3333333333333333,0.6666666666666666,0.27409055680308625,0.8249202321112834,0.375,1.0,0.0,0.0,0.02247191011235955,1.0,1.0,alto_risco
RCT-2025-000289,0.3287671232876712,0.8914773830324209,0.0,0.75,1.0,1.0,0.41789073147317557,0.4740144805645825,1.0,0.3333333333333333,0.2223210034122417,0.9646297790204137,0.25,1.0,0.0,0.0,0.0449438202247191,1.0,0.0,alto_risco
RCT-2025-000290,0.3287671232876712,0.3044069112793632,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.7836328635374986,0.221038527887913,0.875,0.0,1.0,0.0,0.02247191011235955,0.0,1.0,alta_cobertura
RCT-2024-000291,0.136986301369863,0.24106758501937148,1.0,0.25,0.0,1.0,0.006476080331466938,0.007103669126023316,0.3333333333333333,1.0,0.36288317785590096,0.31580376951770833,0.75,0.0,0.0,0.0,0.02247191011235955,0.0,0.0,alta_cobertura
RCT-2025-000292,0.1232876712328767,0.47524752475247517,0.0,0.5,1.0,0.0,0.013219410513203595,0.01786544979667068,0.3333333333333333,0.0,0.4736080809286407,0.468979708864161,0.625,0.0,0.0,1.0,0.2921348314606741,1.0,0.0,referral
RCT-2025-000293,0.6506849315068494,0.8599717114568598,0.0,1.0,1.0,0.0,0.459629205340899,0.546828579404875,0.6666666666666666,0.3333333333333333,0.1320236099908324,0.6393440294251664,0.375,0.0,0.0,1.0,0.011235955056179775,1.0,1.0,alto_risco
RCT-2025-000294,0.0,0.36963696369636956,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.1427907857409984,0.438151460136669,0.25,0.0,0.0,1.0,0.2247191011235955,1.0,0.0,referral
RCT-2025-000295,0.0547945205479452,0.3024302430243024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3380941083735326,0.15448427222887512,0.875,0.0,1.0,0.0,0.10112359550561797,0.0,1.0,alta_cobertura
RCT-2024-000296,0.02054794520547945,0.36963696369636956,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4396462972345637,0.026611287867520927,1.0,0.0,0.0,0.0,0.02247191011235955,0.0,1.0,alta_cobertura
RCT-2024-000297,0.04794520547945205,0.4435643564356435,0.0,0.25,1.0,0.0,0.022588003808956626,0.021400345020063768,0.3333333333333333,0.0,0.13278270447506435,0.3831572777257562,0.75,1.0,0.0,1.0,0.449438202247191,1.0,0.0,referral
RCT-2025-000298,0.684931506849315,0.8182255118715754,0.0,0.75,1.0,1.0,0.17601962908899005,0.2094477247606702,0.6666666666666666,1.0,0.3134996831770491,0.5970343657000627,0.375,1.0,0.0,0.0,0.06741573033707865,1.0,1.0,alto_risco
RCT-2025-000299,0.2191780821917808,0.19009900990099007,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.5225137822182773,0.32281465805852844,0.375,0.0,0.0,1.0,0.8876404494382022,1.0,0.0,referral
RCT-2025-000300,0.2808219178082192,0.2772277227722772,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5200353630616306,0.15616711324582455,0.75,0.0,1.0,0.0,0.033707865168539325,0.0,1.0,alta_cobertura
RCT-2025-000301,0.0958904109589041,0.0652300524170064,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.934276712503591,0.2608837440167185,0.875,0.0,1.0,0.0,0.033707865168539325,0.0,1.0,alta_cobertura
RCT-2025-000302,0.0684931506849315,0.25590251332825587,1.0,0.0,0.0,0.0,0.009198784882241967,0.008267644050156347,0.3333333333333333,1.0,0.6436144541662416,0.10045615839970079,0.875,0.0,1.0,0.0,0.011235955056179775,0.0,1.0,alta_cobertura
RCT-2024-000303,0.4452054794520548,0.6849155503785672,0.0,0.75,1.0,1.0,0.36263023973021385,0.419983923026762,1.0,0.3333333333333333,0.23590235190960723,0.6982082391791229,0.25,1.0,0.0,0.0,0.02247191011235955,0.0,0.0,alto_risco
RCT-2025-000304,0.0547945205479452,0.3024302430243024,1.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.5356590542670275,0.365191072818225,0.5,1.0,0.0,1.0,0.7865168539325842,0.0,0.0,referral
RCT-2026-000305,0.1232876712328767,0.1584158415841584,1.0,0.5,0.0,1.0,0.019917661890725493,0.021865085804715526,0.3333333333333333,0.0,0.22440062231788405,0.5285212996527,0.5,0.0,0.0,1.0,0.2584269662921348,1.0,0.0,referral
RCT-2025-000306,0.08904109589041095,0.1386138613861386,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.47630193156844525,0.32865209766719844,0.75,0.0,0.0,1.0,0.20224719101123595,1.0,0.0,referral
RCT-2026-000307,0.14383561643835616,0.5082508250825082,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.43287890874963963,0.44117942097408686,0.25,1.0,0.0,1.0,0.4606741573033708,1.0,0.0,referral
RCT-2025-000308,0.1232876712328767,0.264026402640264,1.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.46775840198558305,0.3210369077277286,0.75,1.0,0.0,1.0,0.5393258426966292,0.0,0.0,referral
RCT-2026-000309,0.5821917808219178,0.5166516651665166,0.0,0.75,1.0,1.0,0.6527033186178737,0.6721232365664773,0.6666666666666666,0.6666666666666666,0.041670977005583365,0.42416854171450297,0.25,1.0,0.0,0.0,0.0,1.0,1.0,alto_risco
RCT-2026-000310,0.0821917808219178,0.14785478547854783,1.0,0.5,0.0,1.0,0.010946770382415363,0.010543050048357283,0.3333333333333333,1.0,0.9970543167356231,0.3438908519329163,0.75,0.0,1.0,0.0,0.0,0.0,0.0,alta_cobertura
RCT-2025-000311,0.13013698630136986,0.050405040504050404,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.8692809860294702,0.20256789217422838,0.875,0.0,1.0,0.0,0.033707865168539325,0.0,1.0,alta_cobertura
RCT-2025-000312,0.4246575342465754,0.5118050266565117,0.0,0.75,1.0,1.0,0.38779124875542936,0.3888828772317738,1.0,0.6666666666666666,0.3815947741949349,0.7674994967849476,0.5,1.0,0.0,0.0,0.10112359550561797,0.0,0.0,alto_risco
RCT-2024-000313,0.07534246575342465,0.396039603960396,0.0,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.4922931614560251,0.3632220749340795,0.625,0.0,0.0,1.0,0.3707865168539326,0.0,0.0,referral
RCT-2025-000314,0.08904109589041095,0.2772277227722772,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.12117747177312688,0.2197106093181213,0.75,0.0,0.0,1.0,0.2921348314606741,1.0,0.0,referral
RCT-2026-000315,0.00684931506849315,0.2772277227722772,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.44413655997683466,0.11939816357377525,0.625,0.0,0.0,1.0,0.898876404494382,1.0,0.0,referral
RCT-2025-000316,0.0136986301369863,0.22178217821782176,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.37070889071682156,0.14590133242311504,0.75,1.0,0.0,1.0,0.4269662921348314,0.0,0.0,referral
RCT-2026-000317,0.1232876712328767,0.2112211221122112,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5549797892554119,0.27321227753320193,0.75,0.0,1.0,0.0,0.056179775280898875,0.0,0.0,alta_cobertura
RCT-2026-000318,0.0684931506849315,0.25590251332825587,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5766250624290824,0.01244185714942958,1.0,0.0,1.0,0.0,0.06741573033707865,0.0,1.0,alta_cobertura
RCT-2025-000319,0.6232876712328766,0.46008005055824724,0.0,0.75,0.0,1.0,0.3355447908930475,0.38779312783644954,0.6666666666666666,0.3333333333333333,0.0827548454987449,0.49715914654443977,0.375,0.0,0.0,1.0,0.011235955056179775,0.0,0.0,alto_risco
RCT-2024-000320,0.1643835616438356,0.4107077374404106,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.28926005512826314,0.2315357940210932,0.375,1.0,0.0,1.0,0.2584269662921348,1.0,0.0,referral
RCT-2025-000321,0.11643835616438356,0.11089108910891088,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.42404989147289673,0.17369550657865762,0.75,0.0,1.0,0.0,0.0898876404494382,0.0,1.0,alta_cobertura
RCT-2025-000322,0.4178082191780822,0.8490099009900989,0.0,1.0,0.0,1.0,0.457011711643767,0.46416344869559456,0.6666666666666666,0.3333333333333333,0.029452510414450572,0.5681853056081356,0.125,1.0,0.0,0.0,0.10112359550561797,0.0,1.0,alto_risco
RCT-2026-000323,0.40410958904109584,0.8406259980836792,0.0,1.0,1.0,1.0,0.24301280676973666,0.27131256738584,0.6666666666666666,0.3333333333333333,0.12214880422230256,0.6045039943743373,0.375,1.0,0.0,0.0,0.056179775280898875,0.0,1.0,alto_risco
RCT-2026-000324,0.31506849315068497,0.5884016973125884,0.0,0.75,1.0,0.0,0.08058582964808911,0.07648577199613385,0.3333333333333333,1.0,0.2217086843750844,0.5359478842301064,0.5,0.0,0.0,0.0,0.0449438202247191,0.0,0.0,alto_risco
RCT-2024-000325,0.29452054794520544,0.6990959965561773,1.0,0.75,1.0,1.0,0.27316117682938607,0.28131179682438523,0.6666666666666666,0.3333333333333333,0.36825155384218067,0.8822156680767863,0.125,0.0,0.0,0.0,0.02247191011235955,0.0,0.0,alto_risco
RCT-2025-000326,0.2808219178082192,0.1764176417641764,0.0,0.25,0.0,0.0,0.013412603348121662,0.011909447862911662,0.3333333333333333,1.0,0.6006293427979954,0.09569393728464204,0.875,0.0,1.0,1.0,0.056179775280898875,0.0,0.0,alta_cobertura
RCT-2024-000327,0.8013698630136986,0.9240924092409241,0.0,0.75,0.0,1.0,0.4181148639161401,0.4442178082806344,0.6666666666666666,1.0,0.28415286691713704,0.7411539381040861,0.375,1.0,0.0,0.0,0.056179775280898875,0.0,0.0,alto_risco
RCT-2026-000328,0.3013698630136986,0.6842216136507266,0.0,1.0,1.0,0.0,0.12671766596966935,0.12435933269251269,0.3333333333333333,0.6666666666666666,0.12207673363924587,0.31236691874087935,0.5,0.0,0.0,0.0,0.0898876404494382,1.0,0.0,alto_risco
RCT-2025-000329,0.7671232876712328,0.607490314248816,0.0,1.0,1.0,1.0,0.4968391565128751,0.5426092072719015,0.6666666666666666,0.3333333333333333,0.22540107029515172,0.9632503430317187,0.25,1.0,0.0,0.0,0.06741573033707865,0.0,1.0,alto_risco
RCT-2026-000330,0.22602739726027396,0.40044004400440036,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.24253000777625078,0.1737083058597596,0.75,1.0,0.0,1.0,1.0,0.0,0.0,referral
RCT-2026-000331,0.1095890410958904,0.40854611776967165,0.0,0.25,1.0,1.0,0.005398354618409421,0.006487591744669554,0.3333333333333333,0.0,0.319446600698712,0.43032765766281506,0.625,0.0,0.0,1.0,0.7303370786516854,1.0,0.0,referral
RCT-2025-000332,0.1506849315068493,0.7984158415841583,0.0,0.75,1.0,1.0,0.14023419478996424,0.1559252122177747,0.3333333333333333,1.0,0.2575165741441012,0.935479172371489,0.125,0.0,0.0,0.0,0.0449438202247191,0.0,0.0,alto_risco
RCT-2025-000333,0.0410958904109589,0.1232123212321232,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8650287866571787,0.13630438491003455,1.0,0.0,1.0,0.0,0.10112359550561797,0.0,1.0,alta_cobertura
RCT-2024-000334,0.7465753424657534,0.8514851485148515,0.0,0.75,1.0,1.0,0.33317128164158105,0.33551944112101645,0.6666666666666666,0.3333333333333333,0.19330581476101316,0.9319940933545121,0.25,0.0,0.0,0.0,0.02247191011235955,0.0,0.0,alto_risco
RCT-2025-000335,0.2808219178082192,0.252025202520252,1.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.6909731397413726,0.22676062788472534,1.0,0.0,1.0,0.0,0.0449438202247191,0.0,1.0,alta_cobertura
